"","Location","Trap #","Trip","date_time","name","value","sampling"
"2381","Sisters3","P2C",2,2022-08-22 13:38:37,"YSI Top pH","7.93","Sister31"
"2382","Sisters3","P2C",2,2022-08-22 13:38:37,"YSI Bottom Temp","26.1","Sister31"
"2383","Sisters3","P2C",2,2022-08-22 13:38:37,"YSI Bottom Pressure","744.8","Sister31"
"2384","Sisters3","P2C",2,2022-08-22 13:38:37,"YSI Bottom DO %L","57.3","Sister31"
"2385","Sisters3","P2C",2,2022-08-22 13:38:37,"YSI Bottom DO mg/L","4.55","Sister31"
"2386","Sisters3","P2C",2,2022-08-22 13:38:37,"YSI Bottom SPC","33.5","Sister31"
"2387","Sisters3","P2C",2,2022-08-22 13:38:37,"YSI Bottom C","34.2","Sister31"
"2388","Sisters3","P2C",2,2022-08-22 13:38:37,"YSI Bottom pH","7.34","Sister31"
"2389","Sisters3","P4A",2,2022-08-22 13:55:41,"YSI Top Temp","28.2","Sister31"
"2390","Sisters3","P4A",2,2022-08-22 13:55:41,"YSI Top Pressure","744.6","Sister31"
"2391","Sisters3","P4A",2,2022-08-22 13:55:41,"YSI Top DO %L","84.5","Sister31"
"2392","Sisters3","P4A",2,2022-08-22 13:55:41,"YSI Top DO mg/L","6.37","Sister31"
"2393","Sisters3","P4A",2,2022-08-22 13:55:41,"YSI Top SPC","32.7","Sister31"
"2394","Sisters3","P4A",2,2022-08-22 13:55:41,"YSI Top C","34.7","Sister31"
"2395","Sisters3","P4A",2,2022-08-22 13:55:41,"YSI Top pH","7.96","Sister31"
"2396","Sisters3","P4A",2,2022-08-22 13:55:41,"YSI Bottom Temp","26.9","Sister31"
"2397","Sisters3","P4A",2,2022-08-22 13:55:41,"YSI Bottom Pressure","744.5","Sister31"
"2398","Sisters3","P4A",2,2022-08-22 13:55:41,"YSI Bottom DO %L","82.9","Sister31"
"2399","Sisters3","P4A",2,2022-08-22 13:55:41,"YSI Bottom DO mg/L","6.49","Sister31"
"2400","Sisters3","P4A",2,2022-08-22 13:55:41,"YSI Bottom SPC","32.6","Sister31"
"2401","Sisters3","P4A",2,2022-08-22 13:55:41,"YSI Bottom C","33.8","Sister31"
"2402","Sisters3","P4A",2,2022-08-22 13:55:41,"YSI Bottom pH","8.1","Sister31"
"2403","Sisters3","P4C",2,2022-08-22 14:04:11,"YSI Top Temp","28.3","Sister31"
"2404","Sisters3","P4C",2,2022-08-22 14:04:11,"YSI Top Pressure","744.5","Sister31"
"2405","Sisters3","P4C",2,2022-08-22 14:04:11,"YSI Top DO %L","84.6","Sister31"
"2406","Sisters3","P4C",2,2022-08-22 14:04:11,"YSI Top DO mg/L","6.43","Sister31"
"2407","Sisters3","P4C",2,2022-08-22 14:04:11,"YSI Top SPC","32.7","Sister31"
"2408","Sisters3","P4C",2,2022-08-22 14:04:11,"YSI Top C","34.8","Sister31"
"2409","Sisters3","P4C",2,2022-08-22 14:04:11,"YSI Top pH","8.06","Sister31"
"2410","Sisters3","P4C",2,2022-08-22 14:04:11,"YSI Bottom Temp","26.7","Sister31"
"2411","Sisters3","P4C",2,2022-08-22 14:04:11,"YSI Bottom Pressure","744.5","Sister31"
"2412","Sisters3","P4C",2,2022-08-22 14:04:11,"YSI Bottom DO %L","78.5","Sister31"
"2413","Sisters3","P4C",2,2022-08-22 14:04:11,"YSI Bottom DO mg/L","6.18","Sister31"
"2414","Sisters3","P4C",2,2022-08-22 14:04:11,"YSI Bottom SPC","32.8","Sister31"
"2415","Sisters3","P4C",2,2022-08-22 14:04:11,"YSI Bottom C","33.9","Sister31"
"2416","Sisters3","P4C",2,2022-08-22 14:04:11,"YSI Bottom pH","7.68","Sister31"
"2417","Sisters3","P2A",3,2022-08-22 16:26:55,"YSI Top Temp","28.2","Sister31"
"2418","Sisters3","P2A",3,2022-08-22 16:26:55,"YSI Top Pressure","743.5","Sister31"
"2419","Sisters3","P2A",3,2022-08-22 16:26:55,"YSI Top DO %L","88","Sister31"
"2420","Sisters3","P2A",3,2022-08-22 16:26:55,"YSI Top DO mg/L","6.5","Sister31"
"2421","Sisters3","P2A",3,2022-08-22 16:26:55,"YSI Top SPC","32.8","Sister31"
"2422","Sisters3","P2A",3,2022-08-22 16:26:55,"YSI Top C","34.8","Sister31"
"2423","Sisters3","P2A",3,2022-08-22 16:26:55,"YSI Top pH","8.3","Sister31"
"2424","Sisters3","P2A",3,2022-08-22 16:26:55,"YSI Bottom Temp","26.9","Sister31"
"2425","Sisters3","P2A",3,2022-08-22 16:26:55,"YSI Bottom Pressure","743.5","Sister31"
"2426","Sisters3","P2A",3,2022-08-22 16:26:55,"YSI Bottom DO %L","96.8","Sister31"
"2427","Sisters3","P2A",3,2022-08-22 16:26:55,"YSI Bottom DO mg/L","7.5","Sister31"
"2428","Sisters3","P2A",3,2022-08-22 16:26:55,"YSI Bottom SPC","32.3","Sister31"
"2429","Sisters3","P2A",3,2022-08-22 16:26:55,"YSI Bottom C","33.6","Sister31"
"2430","Sisters3","P2A",3,2022-08-22 16:26:55,"YSI Bottom pH","8.4","Sister31"
"2431","Sisters3","P2C",3,2022-08-22 16:37:59,"YSI Top Temp","28.2","Sister31"
"2432","Sisters3","P2C",3,2022-08-22 16:37:59,"YSI Top Pressure","743","Sister31"
"2433","Sisters3","P2C",3,2022-08-22 16:37:59,"YSI Top DO %L","102","Sister31"
"2434","Sisters3","P2C",3,2022-08-22 16:37:59,"YSI Top DO mg/L","7.8","Sister31"
"2435","Sisters3","P2C",3,2022-08-22 16:37:59,"YSI Top SPC","32.8","Sister31"
"2436","Sisters3","P2C",3,2022-08-22 16:37:59,"YSI Top C","34.7","Sister31"
"2437","Sisters3","P2C",3,2022-08-22 16:37:59,"YSI Top pH","8.38","Sister31"
"2438","Sisters3","P2C",3,2022-08-22 16:37:59,"YSI Bottom Temp","26.2","Sister31"
"2439","Sisters3","P2C",3,2022-08-22 16:37:59,"YSI Bottom Pressure","743.5","Sister31"
"2440","Sisters3","P2C",3,2022-08-22 16:37:59,"YSI Bottom DO %L","66","Sister31"
"2441","Sisters3","P2C",3,2022-08-22 16:37:59,"YSI Bottom DO mg/L","5","Sister31"
"2442","Sisters3","P2C",3,2022-08-22 16:37:59,"YSI Bottom SPC","32.8","Sister31"
"2443","Sisters3","P2C",3,2022-08-22 16:37:59,"YSI Bottom C","33.5","Sister31"
"2444","Sisters3","P2C",3,2022-08-22 16:37:59,"YSI Bottom pH","7.14","Sister31"
"2445","Sisters3","P4A",3,2022-08-22 17:00:59,"YSI Top Temp","28.3","Sister31"
"2446","Sisters3","P4A",3,2022-08-22 17:00:59,"YSI Top Pressure","743.5","Sister31"
"2447","Sisters3","P4A",3,2022-08-22 17:00:59,"YSI Top DO %L","89.2","Sister31"
"2448","Sisters3","P4A",3,2022-08-22 17:00:59,"YSI Top DO mg/L","6.8","Sister31"
"2449","Sisters3","P4A",3,2022-08-22 17:00:59,"YSI Top SPC","32.8","Sister31"
"2450","Sisters3","P4A",3,2022-08-22 17:00:59,"YSI Top C","34.8","Sister31"
"2451","Sisters3","P4A",3,2022-08-22 17:00:59,"YSI Top pH","8.33","Sister31"
"2452","Sisters3","P4A",3,2022-08-22 17:00:59,"YSI Bottom Temp","27.1","Sister31"
"2453","Sisters3","P4A",3,2022-08-22 17:00:59,"YSI Bottom Pressure","743.5","Sister31"
"2454","Sisters3","P4A",3,2022-08-22 17:00:59,"YSI Bottom DO %L","71","Sister31"
"2455","Sisters3","P4A",3,2022-08-22 17:00:59,"YSI Bottom DO mg/L","5.5","Sister31"
"2456","Sisters3","P4A",3,2022-08-22 17:00:59,"YSI Bottom SPC","32.7","Sister31"
"2457","Sisters3","P4A",3,2022-08-22 17:00:59,"YSI Bottom C","34","Sister31"
"2458","Sisters3","P4A",3,2022-08-22 17:00:59,"YSI Bottom pH","7.66","Sister31"
"2459","Sisters3","P4C",3,2022-08-22 17:13:10,"YSI Top Temp","28.3","Sister31"
"2460","Sisters3","P4C",3,2022-08-22 17:13:10,"YSI Top Pressure","743.5","Sister31"
"2461","Sisters3","P4C",3,2022-08-22 17:13:10,"YSI Top DO %L","82","Sister31"
"2462","Sisters3","P4C",3,2022-08-22 17:13:10,"YSI Top DO mg/L","6.3","Sister31"
"2463","Sisters3","P4C",3,2022-08-22 17:13:10,"YSI Top SPC","32.7","Sister31"
"2464","Sisters3","P4C",3,2022-08-22 17:13:10,"YSI Top C","34.7","Sister31"
"2465","Sisters3","P4C",3,2022-08-22 17:13:10,"YSI Top pH","8.4","Sister31"
"2466","Sisters3","P4C",3,2022-08-22 17:13:10,"YSI Bottom Temp","26.9","Sister31"
"2467","Sisters3","P4C",3,2022-08-22 17:13:10,"YSI Bottom Pressure","743.5","Sister31"
"2468","Sisters3","P4C",3,2022-08-22 17:13:10,"YSI Bottom DO %L","89.7","Sister31"
"2469","Sisters3","P4C",3,2022-08-22 17:13:10,"YSI Bottom DO mg/L","7","Sister31"
"2470","Sisters3","P4C",3,2022-08-22 17:13:10,"YSI Bottom SPC","32.8","Sister31"
"2471","Sisters3","P4C",3,2022-08-22 17:13:10,"YSI Bottom C","33.9","Sister31"
"2472","Sisters3","P4C",3,2022-08-22 17:13:10,"YSI Bottom pH","7.91","Sister31"
"2473","Sisters3","P2A",4,2022-08-22 19:17:56,"YSI Top Temp","28","Sister31"
"2474","Sisters3","P2A",4,2022-08-22 19:17:56,"YSI Top Pressure","743.6","Sister31"
"2475","Sisters3","P2A",4,2022-08-22 19:17:56,"YSI Top DO %L","97.9","Sister31"
"2476","Sisters3","P2A",4,2022-08-22 19:17:56,"YSI Top DO mg/L","7.3","Sister31"
"2477","Sisters3","P2A",4,2022-08-22 19:17:56,"YSI Top SPC","32.7","Sister31"
"2478","Sisters3","P2A",4,2022-08-22 19:17:56,"YSI Top C","34.5","Sister31"
"2479","Sisters3","P2A",4,2022-08-22 19:17:56,"YSI Top pH","8.53","Sister31"
"2480","Sisters3","P2A",4,2022-08-22 19:17:56,"YSI Bottom Temp","27.1","Sister31"
"2481","Sisters3","P2A",4,2022-08-22 19:17:56,"YSI Bottom Pressure","743.5","Sister31"
"2482","Sisters3","P2A",4,2022-08-22 19:17:56,"YSI Bottom DO %L","85.5","Sister31"
"2483","Sisters3","P2A",4,2022-08-22 19:17:56,"YSI Bottom DO mg/L","6.58","Sister31"
"2484","Sisters3","P2A",4,2022-08-22 19:17:56,"YSI Bottom SPC","32.4","Sister31"
"2485","Sisters3","P2A",4,2022-08-22 19:17:56,"YSI Bottom C","33.7","Sister31"
"2486","Sisters3","P2A",4,2022-08-22 19:17:56,"YSI Bottom pH","8.47","Sister31"
"2487","Sisters3","P2C",4,2022-08-22 19:25:26,"YSI Top Temp","28.1","Sister31"
"2488","Sisters3","P2C",4,2022-08-22 19:25:26,"YSI Top Pressure","743.6","Sister31"
"2489","Sisters3","P2C",4,2022-08-22 19:25:26,"YSI Top DO %L","98.5","Sister31"
"2490","Sisters3","P2C",4,2022-08-22 19:25:26,"YSI Top DO mg/L","8.3","Sister31"
"2491","Sisters3","P2C",4,2022-08-22 19:25:26,"YSI Top SPC","32.8","Sister31"
"2492","Sisters3","P2C",4,2022-08-22 19:25:26,"YSI Top C","34.7","Sister31"
"2493","Sisters3","P2C",4,2022-08-22 19:25:26,"YSI Top pH","8.53","Sister31"
"2494","Sisters3","P2C",4,2022-08-22 19:25:26,"YSI Bottom Temp","26.2","Sister31"
"2495","Sisters3","P2C",4,2022-08-22 19:25:26,"YSI Bottom Pressure","743.7","Sister31"
"2496","Sisters3","P2C",4,2022-08-22 19:25:26,"YSI Bottom DO %L","65.5","Sister31"
"2497","Sisters3","P2C",4,2022-08-22 19:25:26,"YSI Bottom DO mg/L","5.28","Sister31"
"2498","Sisters3","P2C",4,2022-08-22 19:25:26,"YSI Bottom SPC","33.1","Sister31"
"2499","Sisters3","P2C",4,2022-08-22 19:25:26,"YSI Bottom C","33.9","Sister31"
"2500","Sisters3","P2C",4,2022-08-22 19:25:26,"YSI Bottom pH","7.42","Sister31"
"2501","Sisters3","P4A",4,2022-08-22 19:46:28,"YSI Top Temp","28.1","Sister31"
"2502","Sisters3","P4A",4,2022-08-22 19:46:28,"YSI Top Pressure","743.9","Sister31"
"2503","Sisters3","P4A",4,2022-08-22 19:46:28,"YSI Top DO %L","93.8","Sister31"
"2504","Sisters3","P4A",4,2022-08-22 19:46:28,"YSI Top DO mg/L","7.13","Sister31"
"2505","Sisters3","P4A",4,2022-08-22 19:46:28,"YSI Top SPC","32.8","Sister31"
"2506","Sisters3","P4A",4,2022-08-22 19:46:28,"YSI Top C","34.6","Sister31"
"2507","Sisters3","P4A",4,2022-08-22 19:46:28,"YSI Top pH","8.56","Sister31"
"2508","Sisters3","P4A",4,2022-08-22 19:46:28,"YSI Bottom Temp","27.3","Sister31"
"2509","Sisters3","P4A",4,2022-08-22 19:46:28,"YSI Bottom Pressure","743.8","Sister31"
"2510","Sisters3","P4A",4,2022-08-22 19:46:28,"YSI Bottom DO %L","89","Sister31"
"2511","Sisters3","P4A",4,2022-08-22 19:46:28,"YSI Bottom DO mg/L","6.9","Sister31"
"2512","Sisters3","P4A",4,2022-08-22 19:46:28,"YSI Bottom SPC","32.6","Sister31"
"2513","Sisters3","P4A",4,2022-08-22 19:46:28,"YSI Bottom C","34","Sister31"
"2514","Sisters3","P4A",4,2022-08-22 19:46:28,"YSI Bottom pH","8.2","Sister31"
"2515","Sisters3","P4C",4,2022-08-22 19:53:00,"YSI Top Temp","28","Sister31"
"2516","Sisters3","P4C",4,2022-08-22 19:53:00,"YSI Top Pressure","743.9","Sister31"
"2517","Sisters3","P4C",4,2022-08-22 19:53:00,"YSI Top DO %L","95","Sister31"
"2518","Sisters3","P4C",4,2022-08-22 19:53:00,"YSI Top DO mg/L","7.2","Sister31"
"2519","Sisters3","P4C",4,2022-08-22 19:53:00,"YSI Top SPC","32.8","Sister31"
"2520","Sisters3","P4C",4,2022-08-22 19:53:00,"YSI Top C","34.9","Sister31"
"2521","Sisters3","P4C",4,2022-08-22 19:53:00,"YSI Top pH","8.52","Sister31"
"2522","Sisters3","P4C",4,2022-08-22 19:53:00,"YSI Bottom Temp","27","Sister31"
"2523","Sisters3","P4C",4,2022-08-22 19:53:00,"YSI Bottom Pressure","743.8","Sister31"
"2524","Sisters3","P4C",4,2022-08-22 19:53:00,"YSI Bottom DO %L","83.1","Sister31"
"2525","Sisters3","P4C",4,2022-08-22 19:53:00,"YSI Bottom DO mg/L","6.48","Sister31"
"2526","Sisters3","P4C",4,2022-08-22 19:53:00,"YSI Bottom SPC","32.8","Sister31"
"2527","Sisters3","P4C",4,2022-08-22 19:53:00,"YSI Bottom C","34.1","Sister31"
"2528","Sisters3","P4C",4,2022-08-22 19:53:00,"YSI Bottom pH","8.21","Sister31"
"2529","Sisters3","P2A",5,2022-08-22 22:07:32,"YSI Top Temp","27.5","Sister31"
"2530","Sisters3","P2A",5,2022-08-22 22:07:32,"YSI Top Pressure","744.5","Sister31"
"2531","Sisters3","P2A",5,2022-08-22 22:07:32,"YSI Top DO %L","91.2","Sister31"
"2532","Sisters3","P2A",5,2022-08-22 22:07:32,"YSI Top DO mg/L","7.09","Sister31"
"2533","Sisters3","P2A",5,2022-08-22 22:07:32,"YSI Top SPC","32.7","Sister31"
"2534","Sisters3","P2A",5,2022-08-22 22:07:32,"YSI Top C","34.3","Sister31"
"2535","Sisters3","P2A",5,2022-08-22 22:07:32,"YSI Top pH","8.36","Sister31"
"2536","Sisters3","P2A",5,2022-08-22 22:07:32,"YSI Bottom Temp","27","Sister31"
"2537","Sisters3","P2A",5,2022-08-22 22:07:32,"YSI Bottom Pressure","744.5","Sister31"
"2538","Sisters3","P2A",5,2022-08-22 22:07:32,"YSI Bottom DO %L","88.6","Sister31"
"2539","Sisters3","P2A",5,2022-08-22 22:07:32,"YSI Bottom DO mg/L","6.91","Sister31"
"2540","Sisters3","P2A",5,2022-08-22 22:07:32,"YSI Bottom SPC","32.6","Sister31"
"2541","Sisters3","P2A",5,2022-08-22 22:07:32,"YSI Bottom C","33.9","Sister31"
"2542","Sisters3","P2A",5,2022-08-22 22:07:32,"YSI Bottom pH","8.27","Sister31"
"2543","Sisters3","P2C",5,2022-08-22 22:13:41,"YSI Top Temp","27.5","Sister31"
"2544","Sisters3","P2C",5,2022-08-22 22:13:41,"YSI Top Pressure","744.5","Sister31"
"2545","Sisters3","P2C",5,2022-08-22 22:13:41,"YSI Top DO %L","93","Sister31"
"2546","Sisters3","P2C",5,2022-08-22 22:13:41,"YSI Top DO mg/L","7.25","Sister31"
"2547","Sisters3","P2C",5,2022-08-22 22:13:41,"YSI Top SPC","32.7","Sister31"
"2548","Sisters3","P2C",5,2022-08-22 22:13:41,"YSI Top C","34.2","Sister31"
"2549","Sisters3","P2C",5,2022-08-22 22:13:41,"YSI Top pH","8.32","Sister31"
"2550","Sisters3","P2C",5,2022-08-22 22:13:41,"YSI Bottom Temp","26.3","Sister31"
"2551","Sisters3","P2C",5,2022-08-22 22:13:41,"YSI Bottom Pressure","744.5","Sister31"
"2552","Sisters3","P2C",5,2022-08-22 22:13:41,"YSI Bottom DO %L","60.5","Sister31"
"2553","Sisters3","P2C",5,2022-08-22 22:13:41,"YSI Bottom DO mg/L","4.79","Sister31"
"2554","Sisters3","P2C",5,2022-08-22 22:13:41,"YSI Bottom SPC","32.9","Sister31"
"2555","Sisters3","P2C",5,2022-08-22 22:13:41,"YSI Bottom C","33.7","Sister31"
"2556","Sisters3","P2C",5,2022-08-22 22:13:41,"YSI Bottom pH","7.45","Sister31"
"2557","Sisters3","P4A",5,2022-08-22 22:30:16,"YSI Top Temp","27.5","Sister31"
"2558","Sisters3","P4A",5,2022-08-22 22:30:16,"YSI Top Pressure","744.6","Sister31"
"2559","Sisters3","P4A",5,2022-08-22 22:30:16,"YSI Top DO %L","86.5","Sister31"
"2560","Sisters3","P4A",5,2022-08-22 22:30:16,"YSI Top DO mg/L","6.76","Sister31"
"2561","Sisters3","P4A",5,2022-08-22 22:30:16,"YSI Top SPC","32.6","Sister31"
"2562","Sisters3","P4A",5,2022-08-22 22:30:16,"YSI Top C","34.1","Sister31"
"2563","Sisters3","P4A",5,2022-08-22 22:30:16,"YSI Top pH","8.1","Sister31"
"2564","Sisters3","P4A",5,2022-08-22 22:30:16,"YSI Bottom Temp","27.5","Sister31"
"2565","Sisters3","P4A",5,2022-08-22 22:30:16,"YSI Bottom Pressure","744.6","Sister31"
"2566","Sisters3","P4A",5,2022-08-22 22:30:16,"YSI Bottom DO %L","88.6","Sister31"
"2567","Sisters3","P4A",5,2022-08-22 22:30:16,"YSI Bottom DO mg/L","7.1","Sister31"
"2568","Sisters3","P4A",5,2022-08-22 22:30:16,"YSI Bottom SPC","32.6","Sister31"
"2569","Sisters3","P4A",5,2022-08-22 22:30:16,"YSI Bottom C","34.2","Sister31"
"2570","Sisters3","P4A",5,2022-08-22 22:30:16,"YSI Bottom pH","8.08","Sister31"
"2571","Sisters3","P4C",5,2022-08-22 22:36:48,"YSI Top Temp","27.5","Sister31"
"2572","Sisters3","P4C",5,2022-08-22 22:36:48,"YSI Top Pressure","744.5","Sister31"
"2573","Sisters3","P4C",5,2022-08-22 22:36:48,"YSI Top DO %L","92.3","Sister31"
"2574","Sisters3","P4C",5,2022-08-22 22:36:48,"YSI Top DO mg/L","7.35","Sister31"
"2575","Sisters3","P4C",5,2022-08-22 22:36:48,"YSI Top SPC","32.6","Sister31"
"2576","Sisters3","P4C",5,2022-08-22 22:36:48,"YSI Top C","34.2","Sister31"
"2577","Sisters3","P4C",5,2022-08-22 22:36:48,"YSI Top pH","8.1","Sister31"
"2578","Sisters3","P4C",5,2022-08-22 22:36:48,"YSI Bottom Temp","26.9","Sister31"
"2579","Sisters3","P4C",5,2022-08-22 22:36:48,"YSI Bottom Pressure","744.6","Sister31"
"2580","Sisters3","P4C",5,2022-08-22 22:36:48,"YSI Bottom DO %L","52.6","Sister31"
"2581","Sisters3","P4C",5,2022-08-22 22:36:48,"YSI Bottom DO mg/L","4.1","Sister31"
"2582","Sisters3","P4C",5,2022-08-22 22:36:48,"YSI Bottom SPC","34.4","Sister31"
"2583","Sisters3","P4C",5,2022-08-22 22:36:48,"YSI Bottom C","35.7","Sister31"
"2584","Sisters3","P4C",5,2022-08-22 22:36:48,"YSI Bottom pH","7.69","Sister31"
"2585","Sisters3","P2A",6,2022-08-23 01:11:18,"YSI Top Temp","27.1","Sister31"
"2586","Sisters3","P2A",6,2022-08-23 01:11:18,"YSI Top Pressure","744.4","Sister31"
"2587","Sisters3","P2A",6,2022-08-23 01:11:18,"YSI Top DO %L","92.5","Sister31"
"2588","Sisters3","P2A",6,2022-08-23 01:11:18,"YSI Top DO mg/L","7.8","Sister31"
"2589","Sisters3","P2A",6,2022-08-23 01:11:18,"YSI Top SPC","32.6","Sister31"
"2590","Sisters3","P2A",6,2022-08-23 01:11:18,"YSI Top C","33.9","Sister31"
"2591","Sisters3","P2A",6,2022-08-23 01:11:18,"YSI Top pH","8.03","Sister31"
"2592","Sisters3","P2A",6,2022-08-23 01:11:18,"YSI Bottom Temp","26.8","Sister31"
"2593","Sisters3","P2A",6,2022-08-23 01:11:18,"YSI Bottom Pressure","744.3","Sister31"
"2594","Sisters3","P2A",6,2022-08-23 01:11:18,"YSI Bottom DO %L","67.7","Sister31"
"2595","Sisters3","P2A",6,2022-08-23 01:11:18,"YSI Bottom DO mg/L","5.4","Sister31"
"2596","Sisters3","P2A",6,2022-08-23 01:11:18,"YSI Bottom SPC","32.6","Sister31"
"2597","Sisters3","P2A",6,2022-08-23 01:11:18,"YSI Bottom C","33.6","Sister31"
"2598","Sisters3","P2A",6,2022-08-23 01:11:18,"YSI Bottom pH","7.7","Sister31"
"2599","Sisters3","P2C",6,2022-08-23 01:19:45,"YSI Top Temp","27.1","Sister31"
"2600","Sisters3","P2C",6,2022-08-23 01:19:45,"YSI Top Pressure","744.3","Sister31"
"2601","Sisters3","P2C",6,2022-08-23 01:19:45,"YSI Top DO %L","91.3","Sister31"
"2602","Sisters3","P2C",6,2022-08-23 01:19:45,"YSI Top DO mg/L","6.85","Sister31"
"2603","Sisters3","P2C",6,2022-08-23 01:19:45,"YSI Top SPC","32.5","Sister31"
"2604","Sisters3","P2C",6,2022-08-23 01:19:45,"YSI Top C","33.9","Sister31"
"2605","Sisters3","P2C",6,2022-08-23 01:19:45,"YSI Top pH","7.93","Sister31"
"2606","Sisters3","P2C",6,2022-08-23 01:19:45,"YSI Bottom Temp","26.1","Sister31"
"2607","Sisters3","P2C",6,2022-08-23 01:19:45,"YSI Bottom Pressure","744.3","Sister31"
"2608","Sisters3","P2C",6,2022-08-23 01:19:45,"YSI Bottom DO %L","43.9","Sister31"
"2609","Sisters3","P2C",6,2022-08-23 01:19:45,"YSI Bottom DO mg/L","3.53","Sister31"
"2610","Sisters3","P2C",6,2022-08-23 01:19:45,"YSI Bottom SPC","33.3","Sister31"
"2611","Sisters3","P2C",6,2022-08-23 01:19:45,"YSI Bottom C","34","Sister31"
"2612","Sisters3","P2C",6,2022-08-23 01:19:45,"YSI Bottom pH","6.99","Sister31"
"2613","Sisters3","P4A",6,2022-08-23 01:41:52,"YSI Top Temp","27.1","Sister31"
"2614","Sisters3","P4A",6,2022-08-23 01:41:52,"YSI Top Pressure","744.1","Sister31"
"2615","Sisters3","P4A",6,2022-08-23 01:41:52,"YSI Top DO %L","86.7","Sister31"
"2616","Sisters3","P4A",6,2022-08-23 01:41:52,"YSI Top DO mg/L","6.55","Sister31"
"2617","Sisters3","P4A",6,2022-08-23 01:41:52,"YSI Top SPC","32.5","Sister31"
"2618","Sisters3","P4A",6,2022-08-23 01:41:52,"YSI Top C","33.9","Sister31"
"2619","Sisters3","P4A",6,2022-08-23 01:41:52,"YSI Top pH","7.67","Sister31"
"2620","Sisters3","P4A",6,2022-08-23 01:41:52,"YSI Bottom Temp","27.1","Sister31"
"2621","Sisters3","P4A",6,2022-08-23 01:41:52,"YSI Bottom Pressure","744","Sister31"
"2622","Sisters3","P4A",6,2022-08-23 01:41:52,"YSI Bottom DO %L","75.2","Sister31"
"2623","Sisters3","P4A",6,2022-08-23 01:41:52,"YSI Bottom DO mg/L","5.43","Sister31"
"2624","Sisters3","P4A",6,2022-08-23 01:41:52,"YSI Bottom SPC","32.6","Sister31"
"2625","Sisters3","P4A",6,2022-08-23 01:41:52,"YSI Bottom C","33.9","Sister31"
"2626","Sisters3","P4A",6,2022-08-23 01:41:52,"YSI Bottom pH","7.66","Sister31"
"2627","Sisters3","P4C",6,2022-08-23 01:52:26,"YSI Top Temp","27.1","Sister31"
"2628","Sisters3","P4C",6,2022-08-23 01:52:26,"YSI Top Pressure","744","Sister31"
"2629","Sisters3","P4C",6,2022-08-23 01:52:26,"YSI Top DO %L","80.8","Sister31"
"2630","Sisters3","P4C",6,2022-08-23 01:52:26,"YSI Top DO mg/L","6.2","Sister31"
"2631","Sisters3","P4C",6,2022-08-23 01:52:26,"YSI Top SPC","32.6","Sister31"
"2632","Sisters3","P4C",6,2022-08-23 01:52:26,"YSI Top C","33.9","Sister31"
"2633","Sisters3","P4C",6,2022-08-23 01:52:26,"YSI Top pH","7.66","Sister31"
"2634","Sisters3","P4C",6,2022-08-23 01:52:26,"YSI Bottom Temp","26.8","Sister31"
"2635","Sisters3","P4C",6,2022-08-23 01:52:26,"YSI Bottom Pressure","743.9","Sister31"
"2636","Sisters3","P4C",6,2022-08-23 01:52:26,"YSI Bottom DO %L","41.4","Sister31"
"2637","Sisters3","P4C",6,2022-08-23 01:52:26,"YSI Bottom DO mg/L","3.13","Sister31"
"2638","Sisters3","P4C",6,2022-08-23 01:52:26,"YSI Bottom SPC","35.2","Sister31"
"2639","Sisters3","P4C",6,2022-08-23 01:52:26,"YSI Bottom C","36.6","Sister31"
"2640","Sisters3","P4C",6,2022-08-23 01:52:26,"YSI Bottom pH","7.07","Sister31"
"2641","Sisters3","P2A",7,2022-08-23 04:30:43,"YSI Top Temp","26.8","Sister31"
"2642","Sisters3","P2A",7,2022-08-23 04:30:43,"YSI Top Pressure","743.1","Sister31"
"2643","Sisters3","P2A",7,2022-08-23 04:30:43,"YSI Top DO %L","88","Sister31"
"2644","Sisters3","P2A",7,2022-08-23 04:30:43,"YSI Top DO mg/L","7.1","Sister31"
"2645","Sisters3","P2A",7,2022-08-23 04:30:43,"YSI Top SPC","32.5","Sister31"
"2646","Sisters3","P2A",7,2022-08-23 04:30:43,"YSI Top C","33.7","Sister31"
"2647","Sisters3","P2A",7,2022-08-23 04:30:43,"YSI Top pH","7.63","Sister31"
"2648","Sisters3","P2A",7,2022-08-23 04:30:43,"YSI Bottom Temp","26.7","Sister31"
"2649","Sisters3","P2A",7,2022-08-23 04:30:43,"YSI Bottom Pressure","743.1","Sister31"
"2650","Sisters3","P2A",7,2022-08-23 04:30:43,"YSI Bottom DO %L","42.3","Sister31"
"2651","Sisters3","P2A",7,2022-08-23 04:30:43,"YSI Bottom DO mg/L","3.36","Sister31"
"2652","Sisters3","P2A",7,2022-08-23 04:30:43,"YSI Bottom SPC","33.6","Sister31"
"2653","Sisters3","P2A",7,2022-08-23 04:30:43,"YSI Bottom C","34.7","Sister31"
"2654","Sisters3","P2A",7,2022-08-23 04:30:43,"YSI Bottom pH","7.15","Sister31"
"2655","Sisters3","P2C",7,2022-08-23 04:38:56,"YSI Top Temp","26.8","Sister31"
"2656","Sisters3","P2C",7,2022-08-23 04:38:56,"YSI Top Pressure","743","Sister31"
"2657","Sisters3","P2C",7,2022-08-23 04:38:56,"YSI Top DO %L","89.7","Sister31"
"2658","Sisters3","P2C",7,2022-08-23 04:38:56,"YSI Top DO mg/L","7.34","Sister31"
